listening_hours,skip_ratio,playlist_created,days_since_login,premium_days,liked_songs,podcast_usage,social_shares,churn
17.508049712140057,0.32094432535278017,5,51,691,186,1,3,0
0.42453908568414533,0.14781245460025833,8,33,361,168,0,2,1
18.849930138053445,0.09697216215193699,8,22,975,209,0,1,1
18.025077714037778,0.38810859012117455,5,23,86,172,1,3,0
11.602230477058754,0.37384286458127325,8,21,751,227,1,3,0
0.2687875794555463,0.17302316925456265,8,55,406,204,0,0,1
11.697921560853345,0.15029704359199947,5,54,489,187,0,3,1
20.0606081273052,0.05952620030543368,7,42,162,205,1,2,0
6.797465584959324,0.21463346733505462,3,22,622,186,0,3,1
17.1747094076124,0.3223503766045323,6,15,695,183,0,3,0
2.7753366478075314,0.5738507489464694,12,18,71,197,0,1,0
4.71936821938503,0.12020092097070367,12,6,498,186,0,4,0
12.18951655719537,0.22963307395708846,11,11,476,165,0,4,0
15.110652353361925,0.20279612214367498,8,59,178,183,1,4,0
25.810634951729362,0.11497645342742058,7,52,403,155,1,1,0
14.811202531304085,0.35195117437585066,4,52,75,213,1,2,1
17.258013185983643,0.22692474721614525,10,41,451,175,1,4,0
18.23000064700795,0.2209813061387913,15,1,464,203,0,2,0
4.444884435117216,0.2869659239406813,5,0,411,182,1,1,0
20.889339998280132,0.2439205594932894,9,18,399,178,1,5,0
13.587648693049285,0.22367141567059018,10,32,664,201,1,2,0
5.650310148931171,0.20991414288531937,7,46,374,196,0,2,1
6.313309766241632,0.14982830447034204,8,29,699,210,1,1,0
5.895535441991275,0.3266419064264766,8,37,423,180,0,0,0
15.43232848941842,0.22721351703488923,8,58,771,199,0,3,0
22.007701422303803,0.2519037563214217,7,10,352,200,1,5,0
6.118011312967068,0.3677668346684934,11,32,222,159,1,0,1
18.12805222284333,0.21843912045195213,9,53,724,186,0,2,0
13.544650916789829,0.5941747966201597,4,29,920,203,0,3,0
8.576556190795758,0.3598151762813197,4,3,538,198,1,3,1
6.32936129390488,0.18272772935502327,9,3,923,196,0,6,0
15.171914922962817,0.13969427862766626,12,7,260,218,0,1,0
8.768810164683375,0.37827139346199223,6,57,205,188,1,3,1
12.252714216844586,0.30501340344163,6,47,394,199,0,2,1
15.678870898072635,0.2270784547942269,8,41,250,201,1,1,0
12.89704368492432,0.285197605340386,10,2,704,199,0,0,0
4.48539194874718,0.18130840975937332,5,31,793,210,0,3,0
11.48157301190576,0.1420722971728518,9,26,388,194,1,2,0
11.408411779285775,0.34774089515042844,6,48,341,200,1,7,1
15.308975013452034,0.23545796384235632,8,27,242,208,1,3,0
25.913059211010868,0.08685198745589295,7,33,166,213,1,4,0
4.418514232503777,0.215390788165733,9,10,622,196,0,6,0
24.775436224791886,0.17542972617875247,11,27,702,213,0,3,0
16.00099733011266,0.17140129697705697,7,11,893,208,0,1,0
6.120442907372057,0.40130529681828986,10,23,966,181,1,4,0
4.420143859777168,0.07372244585870298,13,34,948,214,0,0,0
9.083447152764109,0.08891117647300935,4,29,767,197,0,2,0
14.205941157992207,0.1363447848937278,3,20,302,199,0,1,1
18.574340063655107,0.30508722126127175,2,15,556,198,0,1,0
1.6537012399458533,0.47780652853619265,11,38,374,184,0,3,1
3.0439051449516903,0.12014633615029693,5,15,678,191,0,2,0
0.0,0.510911802328284,12,22,40,220,1,0,1
6.709027524045471,0.28899543749753154,10,10,752,228,1,2,0
20.688635818574706,0.21628462105759128,3,53,550,207,0,4,0
17.72260972589913,0.07032455266669327,8,34,404,201,1,3,0
14.350765961800153,0.2550623963065166,11,27,249,180,1,4,0
18.61767771971581,0.22866291944417821,12,25,884,189,0,3,0
11.91456599692886,0.3532299559722531,8,53,508,180,0,3,1
14.371487031264985,0.34565334224495786,16,36,875,208,0,6,0
15.03814301825291,0.19306101008570192,4,29,490,221,0,3,1
0.7313956805682107,0.37775867753813797,10,21,45,219,1,3,1
11.757188835828087,0.4703939911804307,6,20,599,199,1,3,0
11.30691365639683,0.33641341640463773,4,54,618,195,0,2,1
11.909859676246748,0.3056380420595515,7,3,784,191,1,2,0
15.008034726195284,0.4108733592626087,7,45,936,225,0,4,1
21.968734430632537,0.2475722702125997,9,17,362,230,1,0,0
6.422540465001875,0.25882754398629626,9,51,249,182,1,5,1
17.647878716784295,0.07309989778033028,12,54,360,199,0,7,1
12.408775840686545,0.4426736075985791,7,35,84,183,0,2,1
12.472974661907497,0.33673122785885923,9,48,119,209,1,6,1
13.42006481918511,0.45979112701123215,7,14,18,220,1,4,0
18.85364031054253,0.3771219332613379,6,44,94,215,1,3,1
25.693233813823696,0.10695541550707664,9,43,819,191,0,9,0
19.24991629348357,0.18922047488733545,4,26,867,186,0,4,0
10.5331663453762,0.21287414887287937,7,49,825,180,1,2,1
9.899427559589398,0.07935918070942674,3,13,916,208,1,6,0
17.756311425046697,0.37450321792571867,7,22,571,211,1,4,0
8.245389192329943,0.22327124339532511,8,49,805,189,1,3,1
6.199243119522205,0.08802144279712543,8,1,768,213,0,2,0
21.643923216030245,0.35002794692091527,8,7,967,193,1,3,0
13.550318108739146,0.23916074974387388,3,54,859,194,0,3,0
10.418942635622601,0.5758384452896603,8,40,299,230,0,3,1
10.405774322322557,0.026281666466203845,5,58,346,216,1,3,1
4.084622645770309,0.33341057783071876,9,17,681,177,1,4,1
18.24977022278545,0.25671181722152253,7,5,652,185,1,4,0
4.094840273897127,0.3361187893276641,11,7,532,182,0,6,0
14.59626753873298,0.3002610974763674,9,26,943,199,1,2,0
9.844275933728783,0.42486940480047203,3,17,837,200,1,1,0
9.608060294734884,0.42109809429168554,11,39,85,211,1,1,0
0.0,0.6123475718104354,12,54,601,200,1,8,1
14.904298098472966,0.302363527236967,3,44,3,218,1,1,1
20.453424675790636,0.5585708294247101,9,56,991,209,0,1,1
5.070587321262473,0.10968633028140011,6,21,292,218,1,3,1
12.031231757655837,0.21930768629327035,5,47,30,212,1,3,1
13.98190702819711,0.3512515317473135,10,24,762,213,1,3,1
16.565183447399168,0.34713772431211565,9,34,370,205,1,2,0
13.111207370004701,0.19303231016140715,9,22,493,188,1,4,0
17.056023731563123,0.08682211107417151,7,51,885,188,1,5,1
9.32017035355038,0.25447115217974803,5,40,93,216,0,0,1
11.552568818237098,0.08999590771053224,7,1,94,219,0,6,0
13.827382525226552,0.6386277697443542,2,31,606,201,0,4,1
10.119207088406398,0.6636779575157177,6,16,286,195,1,6,1
15.100837901246884,0.6169449674251153,10,7,442,197,1,1,1
12.966718091697203,0.3335863021461281,11,57,96,208,1,2,1
19.63090658500051,0.43424720794924715,11,8,434,207,1,4,0
12.68195211780301,0.2407769899399017,7,56,475,217,1,2,1
8.969661679253484,0.1910045448317386,7,15,595,198,1,2,0
16.2644181309865,0.26228455994273076,2,21,272,191,0,8,0
12.627600565914944,0.10044241456172161,16,12,189,186,1,3,0
9.429259514031358,0.43794145921849464,6,3,464,193,1,5,0
14.692334188883603,0.14545398581822874,8,33,798,196,0,3,0
21.744688591083367,0.2649830517858795,11,9,18,208,0,3,0
12.159395195699753,0.21677609811747717,12,40,747,197,1,3,0
18.448022503766673,0.41499444406649366,9,30,875,216,1,4,0
11.195874521334932,0.3959898606389185,6,24,451,191,1,2,0
14.716401168704246,0.13215075668065193,9,47,250,209,0,5,1
3.950481530461797,0.3960042789802801,7,20,889,201,1,3,0
0.0,0.8046598787285918,5,38,14,211,1,0,1
9.721588512848362,0.3425710480453507,10,31,723,186,1,3,0
19.062530645316947,0.3837716145285882,3,18,293,192,1,1,0
13.297165918583776,0.43125405527915345,6,22,205,187,0,1,1
5.778460937384519,0.21849722244683747,7,45,785,196,1,2,1
18.353099042098137,0.20133760003947895,4,52,204,200,1,4,0
11.547313500568485,0.22678425625639767,7,52,311,183,0,4,1
10.35675989722024,0.048319436619172394,7,20,412,195,1,4,0
21.72431652257977,0.13822160611089895,3,52,843,175,1,2,0
10.921729690606936,0.1959028673000956,6,27,609,175,1,6,0
7.2764932564133415,0.07539371867632086,10,33,926,216,0,3,0
11.370842576937225,0.5874194783173138,7,22,548,195,0,0,1
8.651859336750995,0.22832789000462014,13,0,15,163,1,1,0
9.859742593796714,0.3278053196643255,6,25,413,206,1,4,0
6.306837819327086,0.1931528695307629,9,1,951,195,0,5,0
15.166367009356634,0.2239147499397479,6,25,443,221,0,2,0
15.866680609772054,0.2434345181450182,11,27,938,205,0,3,0
18.632483961099386,0.31164559946154624,10,3,204,200,1,5,0
12.558910354137273,0.3952807984448574,3,44,193,177,1,5,1
10.481689029181101,0.13435794436173032,8,49,596,215,1,6,1
8.114849882400915,0.11391987866477826,8,58,986,202,1,2,1
10.774281511617051,0.552291511063728,8,37,642,199,1,0,0
5.735748058148339,0.1516167194529048,9,48,860,209,0,0,1
8.731229888215578,0.5917922755930184,9,12,399,200,0,4,0
9.346598936148549,0.3512685711810068,5,14,203,180,1,5,0
2.029719139547181,0.22702174502087347,7,40,129,199,0,5,1
23.560507877489712,0.06751423298825592,8,47,239,214,0,3,0
10.132370998411398,0.32356588829387833,12,33,216,176,0,2,1
14.935921707105525,0.336806555916056,4,15,743,183,0,2,0
19.167172609760414,0.2563184968952231,9,40,203,216,1,4,0
13.469222330085593,0.36460354843237514,8,47,608,200,0,1,0
17.58398915414963,0.23156483137863504,6,13,117,236,0,3,0
8.249585330124784,0.4375528411667485,13,36,797,187,1,4,0
9.713247627637834,0.16973703478036323,8,58,279,188,1,1,1
12.852033382743013,0.26636447557596,5,42,641,197,0,2,0
14.495982343912024,0.23503892866046905,10,22,292,214,0,0,0
13.051436268840304,0.45163608335081834,8,38,311,214,0,3,1
9.127275640529339,0.15171604521410229,6,32,883,199,1,2,0
9.272611811890762,0.053185086390485393,8,38,312,199,1,6,0
17.12517692491884,0.3552246539736495,10,22,154,206,0,2,0
9.910906399775833,0.45615791001180434,5,33,252,187,1,2,0
24.337272558006514,0.3242866584667008,10,39,989,192,1,5,0
16.886319180628135,0.3402069692948686,5,2,974,186,0,2,0
0.0,0.7185008804266672,8,12,18,205,1,0,1
7.619358515739517,0.4341188336781099,12,42,52,199,0,3,1
17.878008610160045,0.05745434352958667,14,14,766,190,1,0,0
6.7284134778301175,0.6122891602827796,10,49,696,238,1,3,1
20.064174975603684,0.2252493032645097,10,40,991,241,0,2,0
7.564456904497316,0.16083057886787977,8,46,354,202,0,5,1
23.12515800021902,0.35684550874759485,13,27,822,210,1,2,0
4.774510292575885,0.14290543637249895,3,2,113,227,0,1,1
18.549225031688444,0.2578307272173224,9,41,727,223,1,3,0
10.629212184936119,0.05109612707229124,10,55,24,194,1,6,1
8.805865407297723,0.4059717052390073,8,48,194,208,1,4,1
19.678818967615616,0.3219119863214852,8,34,848,194,0,2,1
8.353141110423785,0.4053928285975551,8,49,210,191,1,3,1
16.982719254596613,0.42780933743578187,12,28,619,188,1,5,0
0.6428222058200124,0.05666689657901465,7,1,826,192,1,3,0
9.91042680485695,0.36894649484005365,13,18,453,208,0,2,0
0.0,0.15839880852788857,5,41,120,213,1,2,1
11.463139598391765,0.2594866452116534,5,54,5,207,0,6,1
11.223225240445462,0.3462322389930997,8,43,789,235,1,2,0
21.700888454421865,0.24313776424764955,5,33,266,199,1,5,0
4.484755326062295,0.44119834126261653,9,5,38,198,1,2,0
15.022447336441743,0.5298936305397309,7,0,373,193,0,5,0
10.064253431122058,0.37862842114862794,6,15,682,203,1,4,0
6.713214562107007,0.11029817899380481,9,16,640,185,1,6,0
16.712027858203207,0.37421684621430296,10,36,649,185,1,5,1
14.462600250667828,0.24316199137395708,8,46,515,215,1,6,0
9.99514397664325,0.39209446894030703,1,54,212,204,1,1,1
10.951658379624586,0.26486544544784046,6,38,672,201,0,3,1
12.725247899115166,0.12561185759468096,8,37,916,196,1,3,0
15.67632743127804,0.2558931411643773,1,5,396,210,1,3,0
17.966438824747858,0.2209087622748129,9,39,350,205,1,2,0
14.099045307536514,0.3812390209610292,9,30,576,201,0,3,0
11.317861940733792,0.24166055332596106,3,51,345,217,1,1,0
15.155905076531477,0.15318267802058896,12,13,293,193,0,3,0
14.30610050968959,0.35391818792797564,6,23,106,210,0,2,1
15.114187396467507,0.20174663621023933,7,29,563,174,0,2,1
0.0,0.3457787644301986,6,22,899,199,0,1,0
10.248575571781375,0.10377651696876095,9,54,106,201,1,1,1
8.525886862389367,0.10207331251720785,12,53,360,201,1,4,1
8.727115838298909,0.47677649361942,5,43,149,194,0,2,1
11.831973663917802,0.4148485942519236,8,8,914,204,0,3,0
8.854335534073766,0.2283113948082519,7,18,134,198,1,3,1
22.43021819246098,0.1832955758107826,6,2,976,197,1,1,0
12.228634024885327,0.38101471897814765,7,38,658,191,0,2,1
2.1722441910563504,0.3226237631756825,7,10,149,214,1,3,0
19.379828548471252,0.15225873588882477,7,46,714,217,0,2,0
20.01607353564237,0.6807290754672379,5,44,992,212,1,1,0
12.713547189402291,0.5393278654493019,8,54,791,212,0,6,1
8.771859708828227,0.03207334536128997,3,8,345,178,1,2,0
14.7974585619753,0.6523126879827823,8,3,60,186,1,0,0
7.500195264041467,0.12436279814868195,6,25,131,200,1,3,1
8.370550174641586,0.1837674982443301,4,31,929,201,1,1,0
15.028024556280908,0.46755180508309474,12,21,913,194,0,1,0
12.192258639996158,0.2885562549134665,9,51,233,201,1,2,1
9.378816713794238,0.030414344401332803,8,43,870,215,0,4,1
7.953370678271305,0.12670419375124117,9,55,318,181,1,3,1
21.108503735590503,0.18940150351999166,9,31,992,210,0,3,0
5.3467888620092765,0.3819273136142905,14,39,517,214,1,2,1
8.30636739064881,0.31740768103563693,9,36,354,209,1,4,1
12.94630470006814,0.3899514576083728,3,2,606,190,1,6,0
19.037338220448845,0.2172087912391609,4,7,492,192,1,2,0
15.724377068382253,0.43181759983060075,6,5,387,226,1,6,0
7.293715511439176,0.37675301231015007,11,39,508,184,1,2,0
14.337338408191705,0.1871988952173792,11,45,764,211,0,4,0
11.073254628429481,0.5369762099517469,9,41,78,177,0,1,0
7.944321747070097,0.29738595287201697,11,3,165,195,0,3,0
19.515854523079284,0.548326956892856,2,21,25,188,0,5,1
11.591154615598553,0.03658265377725303,6,32,734,195,1,4,0
7.270633804983711,0.27868997823312586,8,33,517,206,0,2,0
4.974329510852408,0.38982163707343,6,8,769,206,1,1,1
9.292014337756616,0.4207663716690699,9,24,453,181,0,8,0
9.321420758490996,0.3124539421758903,10,11,470,221,0,4,1
16.887340247108835,0.20402802028798456,6,34,713,201,1,4,0
12.241901157417436,0.05955346504244261,9,14,396,204,0,2,1
13.486728152626767,0.24777213994941366,10,24,181,179,1,1,0
7.86600829191171,0.3349883333505216,4,11,752,181,0,3,0
7.6139817510169925,0.2884871595300216,11,4,8,237,1,1,1
7.3786486473020805,0.39904624764536256,10,7,344,216,1,3,0
14.108327173289672,0.21923245823729537,9,13,814,188,1,5,0
13.193093165390508,0.32114831273037253,11,23,584,207,0,0,1
26.891824613636466,0.1627344331621392,12,10,775,217,1,2,0
14.213057025715315,0.4520382883563472,6,54,524,198,0,2,1
11.393204427220764,0.22813153886213947,4,28,102,196,0,0,0
10.112971582797691,0.3233154158872526,7,23,116,187,1,3,0
7.4826973500507465,0.4397043786158881,7,10,105,177,1,7,0
5.938231190162206,0.5034371611822093,10,13,984,227,1,1,0
10.298918796086902,0.44532401771735447,8,27,272,194,0,4,0
8.239232819514559,0.21360271988748156,6,50,532,197,0,4,1
12.299263322287747,0.5496335958419263,4,36,284,183,0,1,1
2.635470136976803,0.5993718916313998,4,5,876,199,0,4,1
9.212933228711389,0.04308910910500812,9,37,902,249,1,3,0
0.8744383656514358,0.5880603815213762,9,34,723,202,1,0,1
12.480718789096834,0.2839229902320312,8,16,555,189,0,3,0
14.587099237464967,0.3313367450684391,8,23,305,191,0,1,0
16.793527663836024,0.39412157835808237,8,33,491,218,1,3,0
6.169621356674086,0.26781827964439375,14,25,271,187,1,1,0
8.320392877331432,0.2964321004627644,9,48,987,209,0,4,1
13.732779263312835,0.25487437588016026,8,27,734,180,0,2,0
21.18996993261537,0.22110218609093543,9,26,476,200,1,0,0
16.04037270882972,0.16586094935485643,5,29,677,207,1,3,0
7.395984448977418,0.5053559455935164,11,0,378,186,0,3,0
0.0,0.3286753141829524,5,12,885,213,1,5,0
16.78579495527857,0.07225227632518713,9,24,867,250,1,3,0
12.761181749582505,0.35581984567680797,6,29,330,167,1,8,0
12.918837370732053,0.25879240503968265,7,38,612,219,1,2,1
4.563545456599284,0.09176493070135228,6,22,746,221,1,5,0
13.997126906151989,0.43542679200110573,5,3,805,220,0,5,0
13.063420458263234,0.09208142471458576,8,1,130,209,1,3,0
9.54564533518786,0.04857613742741679,9,26,488,197,0,2,0
2.644134208038352,0.14911338999344306,8,25,198,184,1,4,0
10.666383233404789,0.2415864564227699,7,10,169,202,1,0,0
20.676109273370987,0.5758375715505712,13,17,848,218,0,3,1
11.28026310195529,0.17534304103707876,7,18,419,188,1,5,1
15.800865943818948,0.5239407862308407,5,26,858,231,1,4,1
20.217284420352165,0.5010156321840231,14,22,363,201,1,1,0
11.749930932101085,0.21318958143005004,8,58,80,237,0,2,0
5.263467763712995,0.23881691603163993,11,10,549,218,0,3,1
15.657115862450146,0.4047897736989884,4,0,561,205,1,2,1
15.236026360506195,0.371021275528466,4,4,788,208,0,2,0
27.07924324633072,0.1869677667145353,11,5,910,207,0,3,0
16.799181984909232,0.2772938924761362,7,39,166,201,1,2,1
21.449172943424415,0.09972380440988814,7,28,801,197,0,3,0
15.818826965196996,0.5480309115827,14,27,937,210,1,2,0
13.616740441031709,0.03999773022201908,9,20,869,203,1,2,1
0.0,0.12184474022358671,3,36,988,190,0,2,1
13.93472206024649,0.07873572228729872,5,33,577,205,1,5,1
0.16209008122155844,0.5407037711937246,7,36,980,205,0,4,1
9.994318502752431,0.5389591734228146,14,47,486,180,1,1,1
4.0090818791353815,0.43591725158203937,7,39,671,222,1,2,1
16.596801535811938,0.06656686538438343,12,14,158,197,0,4,0
11.93152380897714,0.16457368854586693,16,1,825,180,0,2,0
11.319839021719977,0.6367020527650011,11,19,859,218,0,5,1
14.507629523183477,0.49827334553552877,7,19,655,216,1,5,0
6.014998656478847,0.24068407266009353,11,39,194,167,0,4,0
12.985211673339691,0.0680817366732183,5,15,372,214,0,2,0
10.807344661081222,0.619763416920057,5,0,486,207,0,8,0
22.496172341347062,0.2783589355639076,5,34,817,202,1,1,0
6.7009550890864205,0.2149412171705949,7,2,969,192,1,4,0
8.211508508414177,0.24819478561349817,4,43,572,184,0,1,1
15.678340100206716,0.06295043567867162,6,57,622,217,0,0,0
15.099663386349823,0.4829291684079029,9,22,867,191,0,4,0
10.515808945229791,0.12653778322718637,4,19,856,185,0,1,0
4.445186940790071,0.3193361033147044,7,21,516,184,1,4,0
4.342540408756239,0.07958783174922088,5,2,250,226,0,1,0
16.645315964506732,0.33701799430273427,11,37,290,188,0,4,1
7.821037773777132,0.17008920366908012,10,40,345,203,1,2,1
21.30840124457036,0.4088123260592955,10,38,736,183,1,1,0
4.857923236273598,0.28200807176761494,11,37,125,190,0,5,0
15.389661857956277,0.23143385715244308,8,43,464,248,0,1,0
8.738975815755216,0.4677745664846798,3,20,953,213,0,3,0
16.505737665053527,0.45843789951222036,3,45,326,180,0,1,1
7.297071848223686,0.1558398026572065,5,26,407,217,0,6,0
11.627717400393024,0.2092164723435516,9,3,579,196,1,3,0
3.7095196148838063,0.22575792448002938,9,59,426,199,0,1,1
6.125536786329052,0.47664112400413544,11,46,128,190,0,0,1
2.007852393204729,0.47094490642193804,12,22,441,208,0,5,1
7.75729977962829,0.32472403367596997,7,57,975,205,0,4,1
0.14915882260046942,0.12635198590206886,9,9,108,192,0,2,1
4.397343227216361,0.31054015707502575,9,1,50,208,0,2,1
5.519566100571679,0.18786731806933976,6,0,543,192,0,2,0
13.705938957345195,0.2331678919425985,4,52,501,190,0,2,1
7.8138290538397195,0.13140028913530127,9,15,326,197,1,3,0
17.08817337406675,0.24123282207128796,14,36,578,216,0,5,0
12.847362310178813,0.3851964188602823,7,26,789,212,0,3,0
16.58169539173134,0.4550118901345622,10,47,317,229,0,4,1
17.48855040271654,0.5104451765958737,2,41,534,200,0,5,0
19.258252035985276,0.25217561666610055,9,31,684,197,1,4,0
16.711933281653756,0.4373616140147276,9,27,252,209,0,1,1
13.891077517888995,0.15202073249679313,8,5,120,178,0,3,0
7.227522559417496,0.19257892869447432,8,37,664,200,1,3,1
10.453427711414399,0.1474827349090941,5,34,806,201,1,2,0
13.560887915855607,0.09529802723560094,11,24,640,182,1,5,1
15.676389472673456,0.5172558153479102,10,3,393,201,1,3,0
3.365835954884478,0.2443226691870313,6,27,754,183,1,3,0
17.89869135264403,0.13011147304870682,6,36,804,190,1,0,0
10.68285945641754,0.11814731894171143,5,41,207,198,0,2,1
11.861999119641197,0.2807363133100557,6,15,166,209,0,0,0
14.561976578379085,0.413133466193981,16,16,453,205,0,3,0
15.149279406366183,0.34833773210584684,8,20,86,185,1,2,0
7.767716329047782,0.5663556301934144,6,47,705,199,1,3,1
11.183072150729618,0.46157210607426735,7,23,774,180,1,4,0
8.160497531685401,0.17827188203836256,10,14,840,186,0,2,0
10.981653828479448,0.14581731653401375,13,42,43,180,1,3,1
